"Title","ID","Created Date","Updated Date","Owner","post","postingDate","amount","temporarySpendId","platform","project","company"
,"3fbff0ba-7e43-4a0e-99bf-19cfadbc447e",2025-09-25T06:22:01Z,2025-09-25T06:22:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0f58c250-8276-40ea-b86b-e44097a4b507",2025-09-24T20:00:00Z,1000,,"LinkedIn","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"3fc98439-7eb7-4a82-9df6-69b5fe40ffe1",2025-09-17T12:25:26Z,2025-09-17T12:26:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8cc96b52-265a-4115-a3b2-28cc68ce5c4f",2025-09-16T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"40152620-57b1-4fa8-a80d-d3e0fec95767",2025-09-29T12:41:49Z,2025-09-29T12:42:19Z,"01f011dc-8d52-4de4-9524-780ccef3313b","caa3b5ee-9ffa-417b-ad4b-338c657c3117",2025-09-28T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"40525b2c-213d-4371-b60c-12f5413ce7e8",2025-12-26T10:34:56Z,2025-12-26T10:35:03Z,"01f011dc-8d52-4de4-9524-780ccef3313b","56b4e9b6-fc08-4909-991c-2a942f2a9401",2025-12-25T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"406d25b6-c58c-4ad8-9080-376446610bfb",2025-08-16T11:47:59Z,2025-08-16T11:48:36Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fd10bb8f-d3e5-4cdc-ab47-67e1d4e87572",2025-07-29T20:00:00Z,50,,"TikTok","ee7a662b-041f-4ebf-ab4f-a997775c4b75",
,"4082b223-1c22-451b-921e-317f22295168",2025-10-30T15:22:27Z,2025-10-30T16:38:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","464693cf-d990-4b3b-87e5-a47cdc37e2f5",2025-10-29T20:00:00Z,100,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4090d836-9dce-4880-834e-603eb7efbe08",2026-01-06T12:30:37Z,2026-01-06T12:30:45Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fd8bf8e2-c142-47fc-9e8e-901f8bcd3ddd",2026-01-05T20:00:00Z,52,,"TikTok","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"409ecbc5-c8a3-4d99-b540-450f06669548",2025-10-29T07:14:31Z,2025-10-29T07:14:43Z,"01f011dc-8d52-4de4-9524-780ccef3313b","e7348497-3629-428f-bcb7-4fb1b2b27df4",2025-10-27T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"41165129-bdd3-41fb-a501-fd327e74378d",2025-10-15T05:52:21Z,2025-10-15T05:53:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f5d5acec-1251-450b-9c8a-ebfb51b8cbb8",2025-10-12T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"4187700c-43c5-4f07-a484-d12e69fad8b0",2026-01-26T06:22:43Z,2026-02-22T08:29:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ee8dcd49-1725-4103-9b1e-3a45a8198713",2026-01-22T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3","Libya Build Benghazi 2026"
,"421ad0db-0f52-4f63-976c-fa4db047de1e",2025-12-26T12:49:33Z,2025-12-26T12:49:38Z,"01f011dc-8d52-4de4-9524-780ccef3313b","00cde694-bc3a-490d-b05d-f3cc434025f2",2025-12-04T20:00:00Z,50,,"Facebook","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"423772e1-fd75-4d86-a64a-395489f91284",2025-11-12T08:51:06Z,2025-11-13T13:33:14Z,"01f011dc-8d52-4de4-9524-780ccef3313b","abda4801-1334-488b-a88d-54e144ba2851",2025-11-11T20:00:00Z,1000,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"426f7dbd-cde0-4726-9cce-facccedd818e",2026-02-11T12:40:59Z,2026-02-22T08:10:34Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9c46078e-8f16-46f7-89b9-516e94e5fd4a",2026-02-10T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8","Airstay Holiday Home"
,"428becf1-7adc-444d-88ee-c52bc355fa6b",2025-08-16T10:32:55Z,2025-08-16T10:33:00Z,"01f011dc-8d52-4de4-9524-780ccef3313b","bf94e6a3-f121-4832-b172-c7976cf93759",2025-07-30T20:00:00Z,6.99,,"Storm Likes","160e00a4-309a-40b8-aec3-1635e37cf211",
,"4340c008-f549-4eec-98dc-cbcc9fcb60ea",2025-10-28T11:06:52Z,2025-10-29T06:57:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a7926327-3d39-4e87-b897-3fc78f07657f",2025-10-26T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"436d6f76-f87e-4b28-bda4-f5892e76ea86",2025-10-24T20:06:17Z,2025-10-24T20:06:45Z,"01f011dc-8d52-4de4-9524-780ccef3313b","63dd9694-fc62-4973-a571-ad071a4c5904",2025-10-22T20:00:00Z,50,,"Instagram","62980c2d-3d5b-4488-8b5e-83dc24f687b3",
,"439ed01c-b99a-4644-8e77-5ab4a83f4e2a",2025-10-15T06:03:47Z,2025-10-15T06:04:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","573a3a7b-3b9c-4236-be07-643d59b39af1",2025-10-13T20:00:00Z,50,,"Instagram","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"43c5aa72-724b-4a2b-9796-f80d529727d1",2025-08-16T12:24:57Z,2025-08-16T12:25:11Z,"01f011dc-8d52-4de4-9524-780ccef3313b","59299531-5d0f-448d-958f-00eea56a1cb8",2025-08-03T20:00:00Z,125,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"44d0a6d1-4882-4edb-a15d-9e17a97c33ef",2026-01-13T08:23:09Z,2026-01-16T08:08:43Z,"01f011dc-8d52-4de4-9524-780ccef3313b","7adc75bb-6e3c-4b0d-9b48-23c8ac2addc9",2026-01-12T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"45214f0c-af70-4fae-b0c2-90be023acefc",2025-10-16T05:58:49Z,2025-10-21T11:38:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","89d77358-05b9-4d8d-9e10-e145a27c2868",2025-10-14T20:00:00Z,50,,"Instagram","1212678d-037b-475a-b187-a27821e2d3c8",
,"4527bfdc-11c1-49f2-8b28-3e57d839e51f",2026-02-04T06:09:48Z,2026-02-27T08:44:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b45542cb-2f95-4c8b-a1cd-bc499bda7258",2026-02-02T20:00:00Z,100,,"Instagram","90f693b9-af56-47a1-9965-98bf0326b43e",
,"453f7fae-a91b-4240-9bd8-0eef97c1054b",2026-01-22T12:47:53Z,2026-01-22T12:54:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","142ca2a3-209e-4da1-a42e-a4648054f0ec",2026-01-21T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4557e3cf-0a28-471e-aaff-7e77edac4400",2025-10-15T07:52:26Z,2025-10-15T07:52:39Z,"01f011dc-8d52-4de4-9524-780ccef3313b","84747258-69de-4f50-b770-4faf852605cc",2025-10-13T20:00:00Z,500,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4663a791-c18a-4812-8a52-b0bcc6039f54",2026-02-22T08:24:59Z,2026-02-23T06:07:05Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0b4208b8-a18f-48ff-a23a-c9a38d770a99",2026-02-18T20:00:00Z,50,,"Instagram","5f4622df-b55f-43d6-9ff8-3eac20caf538","Elite Recruitment"
,"47a6a75b-9b7c-414c-b045-b54ac085fc1f",2025-09-19T06:07:59Z,2025-09-19T06:08:41Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8a0cad08-db0c-4b6f-8091-60fd408f9af9",2025-09-17T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"47b43bae-7d96-44f9-8d2c-d930c7bca9ca",2025-08-20T05:59:49Z,2025-08-25T06:43:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6f420bec-bf47-48a1-87c1-38946218f123",2025-08-18T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4817c50b-5f48-4412-a717-1a6d706bd79f",2026-02-25T05:51:53Z,2026-02-25T06:06:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ef795805-5e15-4399-bc16-bddaf1504312",2026-02-23T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","Elite Property Brokerage LLC"
,"48835d10-798c-4c39-82f2-d3864a864875",2025-08-16T11:45:20Z,2025-08-16T11:45:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","894ab79d-e10d-4c53-9cd9-0f9052ecccd0",2025-08-14T20:00:00Z,4.38,,"Storm Likes","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"48bbd836-eeeb-4434-a7a4-f45957a2182e",2025-11-26T11:34:17Z,2025-11-27T16:32:17Z,"01f011dc-8d52-4de4-9524-780ccef3313b","94b65d84-fc26-4481-b970-3b97c76a8f81",2025-11-24T20:00:00Z,50,,"TikTok","b7444ad8-e438-49ce-b78a-df4a2ed60dd8",
,"48c3d240-f644-4940-93ee-9e0545eebb19",2025-08-27T05:55:58Z,2025-08-27T05:56:28Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b03f0e4f-73c9-4a7c-817f-62e67d37d8c8",2025-08-25T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"48f8debc-c898-4b9b-8b58-b514b3925756",2025-08-16T10:21:52Z,2025-08-16T10:21:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c71cd52c-5d90-446b-a5c1-2f28c3a6a0f0",2025-08-03T20:00:00Z,6.99,,"Storm Likes","1b2f16d7-192d-4d10-88a5-0fb18eb4967a",
,"4a52e7eb-b214-4f54-8e44-cfd93096f913",2026-02-27T05:50:45Z,2026-02-27T05:50:55Z,"01f011dc-8d52-4de4-9524-780ccef3313b","25d9ab78-c41a-4f7a-af75-ef791f08258f",2026-02-25T20:00:00Z,50,,"TikTok","fe6eef75-85a6-4b38-9c21-2c3079846288","Sovereign Capital"
,"4a6895cc-5749-4a57-a0ea-ba6c0ddab38d",2025-10-01T12:34:08Z,2025-10-01T12:34:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","89514939-d24d-4bf3-bff2-1ad19a2d07a7",2025-09-30T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"4a7ffba6-d2c8-44ff-8caa-1d57dcf5c6d4",2025-08-16T12:26:47Z,2025-08-16T12:26:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","7844ecab-a4c5-4efd-ab72-ee6cc641394e",2025-08-10T20:00:00Z,100,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4ad83537-1f55-4959-8e40-25bb835d115e",2026-02-26T05:58:40Z,2026-02-27T08:21:42Z,"01f011dc-8d52-4de4-9524-780ccef3313b","12366c7d-c5ff-4015-9b81-73c6aa3c3551",2026-02-24T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b","Crypto Homes DXB"
,"4aea6eb6-4ae8-472c-9cf9-0c2401b11e18",2026-02-20T06:45:27Z,2026-02-20T07:02:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","85b501f5-850c-45a6-9c6f-dc9351784d86",2026-02-16T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4b022990-03b9-4751-8a64-c728801ad89d",2025-11-01T09:53:11Z,2025-11-14T06:43:55Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f0a0d649-a261-4a84-a2e8-bd30cd84558c",2025-10-30T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4b3b1813-4077-45f2-b208-f840dd731a0b",2025-08-16T11:03:38Z,2025-08-16T11:03:44Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6d4e2f72-db13-46b5-a84a-04447b329ada",2025-07-30T20:00:00Z,4.38,,"Storm Likes","b7444ad8-e438-49ce-b78a-df4a2ed60dd8",
,"4bcd1d44-f59c-471f-8ff9-12e913c25d26",2026-01-27T05:41:48Z,2026-01-30T07:29:22Z,,"470a478e-2f2c-4857-bc2b-c38e062f0570",2026-01-25T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4c1026c5-dd7f-407a-a956-15143b209034",2025-09-12T06:06:23Z,2025-09-12T06:06:31Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9d815a40-4326-4fa6-b8dc-0a73cddef0f1",2025-09-10T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"4c1a3ee4-438b-425b-bff8-a411048cb124",2026-01-28T06:47:04Z,2026-01-28T06:47:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8afcc7e0-c0c4-477b-a3dc-1ac36d07d9a9",2026-01-25T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4c204d5b-ae3d-476e-836f-6fcc81c40ede",2025-11-07T05:01:21Z,2025-11-07T05:01:25Z,"01f011dc-8d52-4de4-9524-780ccef3313b","773554c5-c9a1-4784-a189-05931b4b4b5d",2025-11-05T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"4d27860d-d175-4e49-9b35-caa2eb60481a",2025-12-07T07:16:15Z,2025-12-07T07:23:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a30342ae-e73c-4c17-96ae-06d47ed2c019",2025-12-04T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4d2fb562-19de-4531-8c5e-03ecba8a1a0b",2025-08-20T05:41:16Z,2025-08-22T09:47:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","788cfe91-e031-42f4-8506-7437f5d521aa",2025-08-14T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4db5c12b-64d7-4c82-b418-ba1c548322df",2025-12-31T10:53:31Z,2025-12-31T10:57:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c376ff63-1d8e-43ce-9e58-6c490cce4d11",2025-12-28T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"4e436f26-d902-42ed-b855-6e3ddd6b9463",2025-09-22T04:18:14Z,2025-09-22T04:19:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b","49883e92-8715-4043-89f0-ea78a5598eba",2025-09-18T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4e6979eb-d196-487a-905e-3f3fb7616233",2026-02-13T06:01:24Z,2026-02-13T06:01:37Z,"01f011dc-8d52-4de4-9524-780ccef3313b","fbee632b-39eb-47d1-97e4-288ddbb09d72",2026-02-11T20:00:00Z,50,,"Instagram","fe578398-ead8-4e5c-902c-1ba9d28746b3",
,"4ece7162-0dd9-46c3-8cba-d4eb06ba4a54",2025-11-03T16:55:31Z,2025-11-03T16:55:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","94004b62-e6b1-4d87-9e11-9ff8197e76e3",2025-10-31T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4f15a4a1-8bb9-4544-a722-674c22bf1a1b",2025-10-15T13:32:39Z,2025-10-15T13:32:52Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ca9d6a7c-621c-43f6-9a02-b28d06b9615d",2025-10-14T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"4f97a1b8-1cd6-4d92-9861-f06ab9d06820",2026-02-09T08:13:14Z,2026-02-10T10:03:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b1442e30-3362-4856-84d6-176a45e16b8c",2026-02-04T20:00:00Z,50,,"TikTok","fe6eef75-85a6-4b38-9c21-2c3079846288",
,"4fd2e920-c9ae-44d6-8cac-b22ed40a189e",2026-02-25T09:08:12Z,2026-02-25T09:08:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1a98ab83-c222-4c4b-868c-46abc6cac960",2026-02-24T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211","ATEX International Exhibitions (Kuwait Build)"
,"5063efc1-9217-44c5-acf3-1a5473432312",2026-02-27T08:44:16Z,2026-02-27T08:44:21Z,"01f011dc-8d52-4de4-9524-780ccef3313b","46142614-5e22-4d6f-8c5a-a8a931be654d",2026-02-08T20:00:00Z,100,,"TikTok","90f693b9-af56-47a1-9965-98bf0326b43e","Esperia Volleyball Academy LLC "
,"50646b1c-b902-4115-8897-99601a3302b6",2025-10-14T05:46:33Z,2025-10-14T05:46:40Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a46fd943-585b-4628-8e0d-8abef142c0c7",2025-10-12T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"515db40f-c087-40c6-ac14-e73b0b72d678",2025-09-02T05:44:30Z,2025-09-02T05:44:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","4e855328-2a90-4c38-98d7-4c009f19146f",2025-08-31T20:00:00Z,50,,"TikTok","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"52430809-8c70-4f9c-a8db-46501bb6d771",2026-03-04T06:42:39Z,2026-03-04T06:42:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","b78afec0-3941-47eb-9d58-a63b7148877f",2026-03-01T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd","Elite Property Brokerage LLC"
,"52e719ff-2ae2-4daa-963b-a53adaa790ea",2025-10-20T06:14:42Z,2025-10-20T06:14:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","3a202365-6ad7-45db-80fd-ee95cef0b0f1",2025-10-16T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"5322c8df-55fe-40cd-9892-e5ad8d1ddac1",2026-02-02T05:11:15Z,2026-02-02T05:11:26Z,"01f011dc-8d52-4de4-9524-780ccef3313b","efd8dd52-8299-43a2-b0b8-458ea83d4430",2026-01-29T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"5379d51a-da5c-448f-986e-d019f486b05a",2025-11-21T11:02:04Z,2025-11-21T11:02:10Z,"01f011dc-8d52-4de4-9524-780ccef3313b","f2271aa8-b732-422c-85ad-e7086419932e",2025-11-20T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"53887791-97de-47bd-9b43-e95d6bd34524",2025-12-30T09:12:59Z,2025-12-31T10:57:01Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c376ff63-1d8e-43ce-9e58-6c490cce4d11",2025-12-28T20:00:00Z,50,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211",
,"53e97e89-07df-4f7c-b8ed-d57f59b7b87f",2025-12-26T06:45:05Z,2025-12-26T06:49:39Z,"01f011dc-8d52-4de4-9524-780ccef3313b","ce1a955e-d53b-4cff-a449-a84929c0b888",2025-12-22T20:00:00Z,50,,"TikTok","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"542a35e7-9767-440c-ab11-c2cfc545e7f2",2025-08-16T11:19:09Z,2025-08-16T11:19:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8810c51d-cf8d-4255-855d-5ba1c015c623",2025-08-11T20:00:00Z,4.38,,"Storm Likes","b7444ad8-e438-49ce-b78a-df4a2ed60dd8",
,"54af2348-d102-4aab-8b42-7e054d246fa5",2025-11-03T16:55:23Z,2025-11-03T16:55:49Z,"01f011dc-8d52-4de4-9524-780ccef3313b","94004b62-e6b1-4d87-9e11-9ff8197e76e3",2025-10-31T20:00:00Z,1250,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"54ce7727-f198-429c-99f9-0d572209a0a7",2026-01-20T12:59:58Z,2026-01-20T13:00:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b","eca4d8da-3906-46fd-9297-25fe75226c57",2026-01-19T20:00:00Z,50,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"54f2733f-70d7-469c-9bf8-a567fd9e6ec5",2025-11-24T09:25:33Z,2025-11-24T09:25:39Z,"01f011dc-8d52-4de4-9524-780ccef3313b","15316d42-b865-4f21-8f90-9a6470f18d74",2025-11-23T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"55d1f228-ae76-48ac-8baa-5ad5f6b57b17",2025-09-25T05:55:20Z,2025-09-28T07:39:09Z,"01f011dc-8d52-4de4-9524-780ccef3313b","900cb7ec-6b0a-4daa-b3e7-dccfc6a15d75",2025-09-21T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"55d787d9-40ab-4500-bc6c-6642202c4f92",2025-12-16T11:40:31Z,2025-12-16T11:40:50Z,"01f011dc-8d52-4de4-9524-780ccef3313b","aa8e68f7-5c85-45e1-94b8-d9c9aba3f42c",2025-12-14T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"55f221c4-882c-4db2-94b9-14ef0629c1a2",2025-09-22T04:24:42Z,2025-09-22T04:25:15Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5649e5ea-14cf-464f-9b4a-86cbfd977858",2025-09-18T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
,"55f84b1e-0abb-468d-9b92-6995c4022ddf",2025-08-16T11:50:51Z,2025-08-16T11:52:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","91d4e601-3b3a-4297-8b88-4a121fa76546",2025-07-24T20:00:00Z,50,,"Instagram","cf43c9d2-0680-46a6-bfb1-614177099a56",
,"563309fb-f5f8-4ba1-a86a-7e2761d8a09b",2025-09-25T06:22:11Z,2025-09-25T06:22:58Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0f58c250-8276-40ea-b86b-e44097a4b507",2025-09-24T20:00:00Z,1000,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"568fa281-59de-4ec3-9af8-1fff71b821df",2025-11-05T14:07:45Z,2025-11-06T11:49:35Z,"01f011dc-8d52-4de4-9524-780ccef3313b","1421757d-afa6-49ba-a78f-6d54998e8734",2025-11-04T20:00:00Z,100,,"Instagram","6a782226-83c3-4c2b-a265-c2be8ad567b6",
,"56dac3fd-35d5-4be2-b245-5413d9aed0e6",2025-11-27T07:22:02Z,2025-11-27T07:22:43Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9583dec5-4255-45aa-bfb6-3b0bbfb40fc1",2025-11-25T20:00:00Z,52,,"TikTok","c27ec391-f198-49d2-a60e-6a3516fb252b",
,"56f630d0-7ce6-4b16-af29-5d2a0f52e84f",2026-02-17T04:36:01Z,2026-02-23T06:48:59Z,"01f011dc-8d52-4de4-9524-780ccef3313b","a15fe2b8-c5a9-4781-acd2-f82a22635ce7",2026-02-15T20:00:00Z,100,,"Instagram","160e00a4-309a-40b8-aec3-1635e37cf211","Kuwait Build 2026"
,"571577dc-a6e3-4ec7-a07a-287111273599",2026-02-05T06:36:59Z,2026-02-22T08:30:10Z,"01f011dc-8d52-4de4-9524-780ccef3313b","58c0da08-deb6-426d-8b29-bc2839d6c129",2026-02-03T20:00:00Z,50,,"Instagram","c27ec391-f198-49d2-a60e-6a3516fb252b","Horeca Libya 2026"
,"572d9caa-6d3f-4a64-86f0-2459261786eb",2025-12-10T10:20:30Z,2025-12-10T13:07:39Z,"01f011dc-8d52-4de4-9524-780ccef3313b","7ee57724-d05b-4ae3-b101-90a064a3dd42",2025-12-09T20:00:00Z,50,,"TikTok","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"577c5296-9fe1-4e18-9d95-e972cc28b552",2025-09-01T09:03:09Z,2025-09-01T09:03:54Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9b5379d7-c372-4555-bc20-c47406ee5eda",2025-08-31T20:00:00Z,30,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"5829453c-7112-4b5d-99f3-b04602942b96",2025-09-18T10:48:16Z,2025-09-28T06:58:13Z,"01f011dc-8d52-4de4-9524-780ccef3313b","5e88b611-18c4-4805-8bdf-7dda198608a9",2025-09-17T20:00:00Z,10,,"Instagram","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"58bcb77f-8bf4-4423-88f0-e4c392084f90",2025-12-08T06:06:32Z,2025-12-30T08:44:02Z,"01f011dc-8d52-4de4-9524-780ccef3313b","28ab0d0f-383d-4ae0-9e3e-cdc9f0d9b569",2025-12-05T20:00:00Z,100,,"Instagram","90f693b9-af56-47a1-9965-98bf0326b43e",
,"58c65b67-13ab-43bb-9eff-6bb8f5777f81",2025-11-03T09:50:07Z,2025-11-03T10:07:51Z,"01f011dc-8d52-4de4-9524-780ccef3313b","8c4d969d-777c-4ae6-a642-46252e66797c",2025-11-02T20:00:00Z,50,,"TikTok","160e00a4-309a-40b8-aec3-1635e37cf211",
,"595ecc80-01f2-4505-92a4-4cd252d12f44",2026-01-20T13:00:03Z,2026-01-20T13:00:08Z,"01f011dc-8d52-4de4-9524-780ccef3313b","eca4d8da-3906-46fd-9297-25fe75226c57",2026-01-19T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"59853db0-2e7f-4404-8412-52aa48d9bac3",2025-11-18T04:39:02Z,2025-11-18T04:39:12Z,"01f011dc-8d52-4de4-9524-780ccef3313b","667aae82-0750-4ab5-ba54-9e89d168c5ec",2025-11-16T20:00:00Z,50,,"Instagram","5dd8d88e-58bc-4e12-9cfb-55a3306b21cd",
,"5a511e0e-356c-433c-8e7b-e1b3b65b2ebf",2025-11-19T06:52:44Z,2025-11-19T07:06:18Z,"01f011dc-8d52-4de4-9524-780ccef3313b","c0cac038-df9b-4ddd-b1a1-94e664947787",2025-11-17T20:00:00Z,52,,"TikTok","be5a7ff1-e84f-43fb-b6de-579ec9c8315d",
,"5ae471a6-1bc1-4d3b-bbab-32a124b508f9",2026-02-13T05:51:07Z,2026-02-13T05:54:53Z,"01f011dc-8d52-4de4-9524-780ccef3313b","6e5611ba-7aad-47cc-8c3c-a6e852f32a62",2026-02-10T20:00:00Z,50,,"TikTok","90f5bb8e-1da9-441f-b63b-1941b663318b",
,"5baf1c91-b72b-41fe-b2fd-37784d6df7d5",2026-02-19T05:53:50Z,2026-02-22T08:10:30Z,"01f011dc-8d52-4de4-9524-780ccef3313b","9f070f4a-b3a3-4d6c-81b9-e5a8b20f3736",2026-02-16T20:00:00Z,50,,"TikTok","1212678d-037b-475a-b187-a27821e2d3c8","Airstay Holiday Home"
,"5bc1e2cb-807d-4218-8615-8e348cb4612c",2025-10-14T05:48:21Z,2025-10-14T05:48:33Z,"01f011dc-8d52-4de4-9524-780ccef3313b","0712296a-6932-42d6-af77-43aef8cc2484",2025-10-12T20:00:00Z,50,,"Instagram","f889f811-6e7f-489d-a7de-dee3fc249d28",
